!!sas,ex3d,
!!id,desc,answer
SXS_SW211703_CP04_019_1,实训室2117刀闸A相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW211703_CP04_018_1,实训室2117刀闸B相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW211703_CP04_017_1,实训室2117刀闸B相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW211703_CP04_016_1,实训室2117刀闸C相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW211703_CP04_015_1,实训室2117刀闸C相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW212703_CP04_020_1,实训室2127刀闸A相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW212703_CP04_019_1,实训室2127刀闸A相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW212703_CP04_018_1,实训室2127刀闸B相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW212703_CP04_017_1,实训室2127刀闸B相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW212703_CP04_016_1,实训室2127刀闸C相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW212703_CP04_015_1,实训室2127刀闸C相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_040_1,实训室219刀闸A相末端大瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_039_1,实训室219刀闸A相末端大瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP08_052_1,实训室219刀闸A相末端小瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP08_051_1,实训室219刀闸A相末端小瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_044_1,实训室219刀闸A相首端瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_043_1,实训室219刀闸A相首端瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_038_1,实训室219刀闸B相末端大瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_037_1,实训室219刀闸B相末端大瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP08_050_1,实训室219刀闸B相末端小瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP08_049_1,实训室219刀闸B相末端小瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_046_1,实训室219刀闸B相首端瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_045_1,实训室219刀闸B相首端瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_042_1,实训室219刀闸C相末端大瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_041_1,实训室219刀闸C相末端大瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP08_054_1,实训室219刀闸C相末端小瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP08_053_1,实训室219刀闸C相末端小瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_048_1,实训室219刀闸C相首端瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW21905_CP07_047_1,实训室219刀闸C相首端瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW221703_CP04_020_1,实训室2217刀闸A相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW221703_CP04_019_1,实训室2217刀闸A相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW221703_CP04_018_1,实训室2217刀闸B相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW221703_CP04_017_1,实训室2217刀闸B相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW221703_CP04_016_1,实训室2217刀闸C相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW221703_CP04_015_1,实训室2217刀闸C相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW222703_CP04_020_1,实训室2227刀闸A相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW222703_CP04_019_1,实训室2227刀闸A相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW222703_CP04_018_1,实训室2227刀闸B相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW222703_CP04_017_1,实训室2227刀闸B相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW222703_CP04_016_1,实训室2227刀闸C相上段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW222703_CP04_015_1,实训室2227刀闸C相下段瓷瓶破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW22914_CP07_025_1,实训室229刀闸A相末端大瓷瓶上段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
SXS_SW22914_CP07_024_1,实训室229刀闸A相末端大瓷瓶下段破损,1、向网调汇报并申请立即停电处理、同时向地调、班长和班组现场工程师、中心运行专职汇报。@2、加强对缺陷进行跟踪、监视，以及时掌握设备缺陷的发展情况，并做好相关记录。
